,datetime,open,high,low,close,volume,prev,sub,top_1,top_2,top_3,top_4,top_5,top_6,top_7,top_8,top_9,top_10,top_11,top_12,top_13,top_14,top_15,top_16,top_17,top_18,top_19,top_20
190,2019-02-1109:08,44350,44550,44350,44500,86747,150,1,0.0018856189701656593,-0.0036260514462920345,0.0057958461779896425,0.0007013137291737255,0.006364620452980877,0.0004271991872893748,0.0011705182390511092,-0.0011370332791029866,-0.007969033452252118,-0.0030968269822991817,0.0040968280037026045,0.004460295189711905,0.009187972059263132,-0.007699274243370266,-0.0067417037193313436,-0.0006621688818330598,-0.0010992288824824426,-0.0012353697638503305,0.00212154449765263,-0.0029450658561668997
191,2019-02-0811:11,44750,44800,44700,44800,28844,50,1,0.001128424480427556,-0.0018092174160094126,0.006111643677094619,-0.0006401566627164773,0.006189163515231501,-0.00031233413299643244,0.00035342888586041733,-0.0017789932442442628,-0.008503335279212902,-0.002642850563837825,0.003171950562912829,0.003947883120524836,0.009172604197522466,-0.006952908415977379,-0.008295995234584191,-0.0007991417260974116,0.0001369100314741491,-0.0027662588497720853,0.0012310500500337213,0.003058133004366277
192,2019-02-0811:00,44850,44900,44850,44900,8839,50,1,0.0011284244804275695,-0.0018092174160093785,0.006111643677094604,-0.000640156662716479,0.006189163515231506,-0.0003123341329964344,0.00035342888586036117,-0.0017789932442442821,-0.008503335279212926,-0.0026428505638378557,0.003171950562912848,0.003947883120524901,0.0091726041975225,-0.0069529084159773965,-0.008295995234584155,-0.0007991417260973957,0.00013691003147411638,-0.002766258849772071,0.003058133004366264,0.0012310500500336964
193,2019-02-0711:01,46550,46600,46550,46600,20434,50,1,0.0011284244804275598,-0.0018092174160094293,-0.0006401566627164892,0.006111643677094577,0.006189163515231529,-0.00031233413299643016,0.00035342888586039435,-0.001778993244244288,-0.008503335279212928,-0.0026428505638378488,0.0031719505629128424,0.003947883120524919,0.009172604197522482,-0.0069529084159774225,-0.00829599523458412,-0.0007991417260973849,0.00013691003147410874,-0.002766258849772043,0.0030581330043662584,0.0012310500500337135
194,2019-02-0114:58,46500,46550,46500,46500,15877,0,0,0.0011284244804275446,-0.0018092174160094308,-0.0006401566627164838,0.006111643677094613,0.006189163515231515,-0.00031233413299643,0.00035342888586040134,-0.0017789932442442609,-0.008503335279212926,-0.002642850563837837,0.003947883120524874,0.0031719505629128433,0.009172604197522477,-0.006952908415977399,-0.008295995234584156,-0.0007991417260974048,0.0001369100314741275,-0.002766258849772064,0.0030581330043662697,0.0012310500500337259
195,2019-02-0109:25,46850,46900,46850,46850,27862,0,0,0.0011284244804275446,-0.0018092174160094308,-0.0006401566627164838,0.006111643677094613,0.006189163515231515,-0.00031233413299643,0.00035342888586040134,-0.0017789932442442609,-0.008503335279212926,-0.002642850563837837,0.003947883120524874,0.0031719505629128433,0.009172604197522477,-0.006952908415977399,-0.008295995234584156,-0.0007991417260974048,0.0001369100314741275,-0.002766258849772064,0.0030581330043662697,0.0012310500500337259
196,2019-02-0109:25,46850,46900,46850,46850,27862,0,0,0.0011284244804275446,-0.0018092174160094308,-0.0006401566627164838,0.006111643677094613,0.006189163515231515,-0.00031233413299643,0.00035342888586040134,-0.0017789932442442609,-0.008503335279212926,-0.002642850563837837,0.003947883120524874,0.0031719505629128433,0.009172604197522477,-0.006952908415977399,-0.008295995234584156,-0.0007991417260974048,0.0001369100314741275,-0.002766258849772064,0.0030581330043662697,0.0012310500500337259
197,2019-02-0109:04,46550,46600,46500,46550,53683,0,0,0.0011284244804275446,-0.0018092174160094308,-0.0006401566627164838,0.006111643677094613,0.006189163515231515,-0.00031233413299643,0.00035342888586040134,-0.0017789932442442609,-0.008503335279212926,-0.002642850563837837,0.003947883120524874,0.0031719505629128433,0.009172604197522477,-0.006952908415977399,-0.008295995234584156,-0.0007991417260974048,0.0001369100314741275,-0.002766258849772064,0.0030581330043662697,0.0012310500500337259
198,2019-01-3113:55,46750,46800,46750,46800,15090,50,1,0.0011284244804275446,-0.0018092174160094308,-0.0006401566627164838,0.006111643677094613,0.006189163515231515,-0.00031233413299643,0.00035342888586040134,-0.0017789932442442609,-0.008503335279212926,-0.002642850563837837,0.003947883120524874,0.0031719505629128433,0.009172604197522477,-0.006952908415977399,-0.008295995234584156,-0.0007991417260974048,0.0001369100314741275,-0.002766258849772064,0.0030581330043662697,0.0012310500500337259
199,2019-01-3113:47,46700,46750,46700,46750,29860,50,1,0.0011284244804275446,-0.0018092174160094308,-0.0006401566627164838,0.006111643677094613,0.006189163515231515,-0.00031233413299643,0.00035342888586040134,-0.0017789932442442609,-0.008503335279212926,-0.002642850563837837,0.003947883120524874,0.0031719505629128433,0.009172604197522477,-0.006952908415977399,-0.008295995234584156,-0.0007991417260974048,0.0001369100314741275,-0.002766258849772064,0.0030581330043662697,0.0012310500500337259
200,2019-01-3113:46,46700,46750,46700,46750,7707,50,1,0.0011284244804275598,-0.0018092174160094293,-0.0006401566627164892,0.006111643677094577,0.006189163515231529,-0.00031233413299643016,0.00035342888586039435,-0.001778993244244288,-0.008503335279212928,-0.0026428505638378488,0.0031719505629128424,0.003947883120524919,0.009172604197522482,-0.0069529084159774225,-0.00829599523458412,-0.0007991417260973849,0.00013691003147410874,-0.002766258849772043,0.0030581330043662584,0.0012310500500337135
201,2019-01-3113:46,46700,46750,46700,46750,7707,50,1,0.0011284244804275372,-0.0018092174160094625,-0.0006401566627164807,0.0061116436770946156,0.006189163515231521,-0.0003123341329964349,0.00035342888586042585,-0.0017789932442442886,-0.008503335279212933,0.0031719505629128463,-0.0026428505638378345,0.003947883120524883,0.009172604197522484,-0.006952908415977425,-0.008295995234584148,-0.0007991417260973919,0.00013691003147412307,-0.002766258849772045,0.00305813300436627,0.0012310500500337376
202,2019-01-3113:46,46700,46750,46700,46750,7707,50,1,0.0017675298436598988,-0.002178043627489534,0.0001838012128018203,0.006214515861965415,0.005714640545856713,-0.000400519336116596,0.0010838613950750113,-0.0011759048745105974,-0.008185418961784237,0.003585166507538021,-0.003229603857705632,0.004176755309123039,0.009133769719991346,-0.006697809558078062,-0.008168042851068352,-0.0005486821407237075,0.0006201329742013492,-0.002511224521277409,0.003449381533791065,-0.002834305175249549
203,2019-01-3113:46,46700,46750,46700,46750,7707,50,1,-0.0011584079140647286,3.413351112509673e-05,0.002071642626107356,-0.0051441783513151715,-0.005476461230520279,0.0007450155453320304,0.0010028375520507863,0.0037071223028595454,0.009766906992700287,-0.003314359011564789,0.002470073663675825,-0.004396801115249829,-0.008499614470918486,0.007410469698833691,0.0065093756681446095,0.0001992953461914261,0.00040740810353272043,0.0017385495817587445,-0.002784831552018697,-0.005288176946660136
204,2019-01-3113:39,46750,46800,46700,46750,141342,0,0,0.001128424480427519,-0.0018092174160095024,-0.000640156662716485,0.0061116436770946286,0.0061891635152315294,-0.00031233413299644415,0.0003534288858604404,-0.0017789932442442789,-0.008503335279212917,0.0031719505629128424,0.009172604197522468,0.00394788312052484,-0.002642850563837804,-0.008295995234584151,-0.0069529084159774285,-0.0007991417260973838,0.00013691003147412142,-0.002766258849772032,0.0030581330043662745,0.0012310500500337634
205,2019-01-3110:52,46500,46550,46450,46500,67228,0,0,0.0011284244804275721,-0.0018092174160094301,-0.0006401566627164865,0.006111643677094581,0.006189163515231517,-0.00031233413299642273,0.00035342888586038665,-0.00177899324424431,-0.008503335279212933,0.003171950562912854,0.00394788312052491,0.009172604197522494,-0.0026428505638378475,-0.008295995234584108,-0.006952908415977422,-0.0007991417260973824,0.00013691003147409052,-0.0027662588497720355,0.0030581330043662524,0.0012310500500337176
206,2019-01-3110:18,46800,46800,46750,46800,43878,0,0,0.0011284244804275567,-0.0018092174160094703,-0.0006401566627164791,0.006111643677094577,0.00618916351523151,-0.0003123341329964145,0.00035342888586044704,-0.0017789932442443094,-0.008503335279212916,0.009172604197522484,0.003171950562912844,0.0039478831205248975,-0.0026428505638378306,-0.008295995234584113,-0.0007991417260973863,-0.006952908415977453,0.00013691003147407908,-0.0027662588497720155,0.0012310500500337454,0.003058133004366243
207,2019-01-3110:16,46750,46800,46750,46750,139757,0,0,-0.0011927515221011767,0.0009338665403450557,0.0018687408387079328,-0.0047691695025424575,0.00017619913334964742,-0.00586680493567665,0.0010697238629339505,0.00385753482522395,0.009673431245388405,-0.003566501421881407,-0.0044568349076604475,-0.008472352281638859,0.0022283487753928808,0.0053239476568120656,0.00023010879593502045,0.008185485076516716,0.0016329489468462706,0.0008186353812968224,-0.0020387794275514327,-0.00563577707969629
208,2019-01-3110:13,46750,46750,46700,46750,25626,0,0,-0.0011927515221011645,0.0009338665403450716,0.0018687408387079425,-0.00476916950254245,0.0001761991333496389,0.0010697238629339657,-0.005866804935676665,0.003857534825223921,0.00967343124538839,-0.004456834907660465,-0.003566501421881412,-0.008472352281638848,0.002228348775392893,0.005323947656812058,0.0002301087959350146,0.008185485076516716,0.0016329489468463047,0.0008186353812968121,-0.002038779427551437,-0.005635777079696282
209,2019-01-3110:02,46800,46900,46800,46900,59897,100,1,0.001032166065786321,-0.0026972603899437517,-0.00021285683927947582,0.005545149501719542,0.00031061536597235114,6.726093751443204e-05,0.006876186758922221,-0.0019257728412774321,-0.008370794002844127,0.0035909890334131908,0.004812293067788586,0.009222056391356669,-0.006994662700225379,-0.002679473303042793,-0.0010842890020214917,-0.0077465664158226375,-0.0014863389637124347,-0.0013242079137313204,0.0016508271578750055,0.0014146780915525313
210,2019-01-3109:58,46700,46750,46700,46700,77845,0,0,0.001032166065786321,-0.0026972603899437517,-0.00021285683927947582,0.005545149501719542,0.00031061536597235114,6.726093751443204e-05,0.006876186758922221,-0.0019257728412774321,-0.008370794002844127,0.0035909890334131908,0.004812293067788586,0.009222056391356669,-0.006994662700225379,-0.002679473303042793,-0.0010842890020214917,-0.0077465664158226375,-0.0014863389637124347,-0.0013242079137313204,0.0016508271578750055,0.0014146780915525313
211,2019-01-3109:57,46750,46750,46700,46700,42635,-50,0,0.001032166065786321,-0.0026972603899437517,-0.00021285683927947582,0.005545149501719542,0.00031061536597235114,6.726093751443204e-05,0.006876186758922221,-0.0019257728412774321,-0.008370794002844127,0.0035909890334131908,0.004812293067788586,0.009222056391356669,-0.006994662700225379,-0.002679473303042793,-0.0010842890020214917,-0.0077465664158226375,-0.0014863389637124347,-0.0013242079137313204,0.0016508271578750055,0.0014146780915525313
212,2019-01-3109:31,46900,46900,46850,46850,16797,-50,0,0.0010321660657862377,-0.002697260389943913,-0.00021285683927948785,0.005545149501719463,0.00031061536597234225,6.726093751453121e-05,0.006876186758922237,-0.0019257728412775078,-0.00837079400284409,0.00359098903341316,0.00481229306778853,0.009222056391356669,-0.006994662700225278,-0.0026794733030427466,-0.0010842890020214284,-0.007746566415822756,-0.0014863389637125284,-0.0013242079137311669,0.0014146780915526064,0.0016508271578751276
213,2019-01-3109:12,46750,46800,46700,46750,104308,0,0,0.0010321660657862874,-0.002697260389943854,-0.000212856839279458,0.005545149501719518,0.00031061536597234594,6.72609375144798e-05,0.006876186758922232,-0.00192577284127744,-0.008370794002844104,0.003590989033413187,0.00481229306778855,0.009222056391356663,-0.006994662700225355,-0.0010842890020214674,-0.0026794733030427787,-0.0077465664158226704,-0.0014863389637124614,-0.00132420791373126,0.0014146780915525402,0.0016508271578750456
214,2019-01-3012:12,45950,45950,45900,45900,12805,-50,0,0.0010321660657862874,-0.002697260389943854,-0.000212856839279458,0.005545149501719518,0.00031061536597234594,6.72609375144798e-05,0.006876186758922232,-0.00192577284127744,-0.008370794002844104,0.003590989033413187,0.00481229306778855,0.009222056391356663,-0.006994662700225355,-0.0010842890020214674,-0.0026794733030427787,-0.0077465664158226704,-0.0014863389637124614,-0.00132420791373126,0.0014146780915525402,0.0016508271578750456
215,2019-01-3011:00,45600,45600,45550,45550,9962,-50,0,0.0010321660657862874,-0.002697260389943854,-0.000212856839279458,0.005545149501719518,0.00031061536597234594,6.72609375144798e-05,0.006876186758922232,-0.00192577284127744,-0.008370794002844104,0.003590989033413187,0.00481229306778855,0.009222056391356663,-0.006994662700225355,-0.0010842890020214674,-0.0026794733030427787,-0.0077465664158226704,-0.0014863389637124614,-0.00132420791373126,0.0014146780915525402,0.0016508271578750456
216,2019-01-3010:37,45400,45450,45350,45350,25363,-50,0,0.0010321660657862874,-0.002697260389943854,-0.000212856839279458,0.005545149501719518,0.00031061536597234594,6.72609375144798e-05,0.006876186758922232,-0.00192577284127744,-0.008370794002844104,0.003590989033413187,0.00481229306778855,0.009222056391356663,-0.006994662700225355,-0.0010842890020214674,-0.0026794733030427787,-0.0077465664158226704,-0.0014863389637124614,-0.00132420791373126,0.0014146780915525402,0.0016508271578750456
217,2019-01-3010:37,45400,45450,45350,45350,25363,-50,0,0.0010321660657862874,-0.002697260389943854,-0.000212856839279458,0.005545149501719518,0.00031061536597234594,6.72609375144798e-05,0.006876186758922232,-0.00192577284127744,-0.008370794002844104,0.003590989033413187,0.00481229306778855,0.009222056391356663,-0.006994662700225355,-0.0010842890020214674,-0.0026794733030427787,-0.0077465664158226704,-0.0014863389637124614,-0.00132420791373126,0.0014146780915525402,0.0016508271578750456
218,2019-01-3010:36,45400,45450,45400,45400,7718,0,0,0.0010321660657862874,-0.002697260389943854,-0.000212856839279458,0.005545149501719518,0.00031061536597234594,6.72609375144798e-05,0.006876186758922232,-0.00192577284127744,-0.008370794002844104,0.003590989033413187,0.00481229306778855,0.009222056391356663,-0.006994662700225355,-0.0010842890020214674,-0.0026794733030427787,-0.0077465664158226704,-0.0014863389637124614,-0.00132420791373126,0.0014146780915525402,0.0016508271578750456
219,2019-01-2914:08,45100,45150,45100,45100,9509,0,0,0.0018715910343797273,-0.0028338156559030154,0.0006231050262078924,0.0057414741665606575,0.00037563151856564086,0.0006884734282143378,0.006512602307763299,-0.0012663022075728456,-0.008123227872334212,0.004277898865461471,0.005207711579085658,0.0092354503118678,-0.006918670179523265,-0.0009899388472656547,-0.003250092551037523,-0.007346404882915015,-0.0010072257140186685,-0.001257910683193554,0.0008190405158893424,-0.0023593901602320627
220,2019-01-2914:07,45100,45150,45100,45150,12352,50,1,-0.0018540430072893626,0.000988453903513379,0.0010932417217696029,-0.005006310683141889,0.0001232005719740652,0.0005760444781338488,-0.0057614694769023925,0.0032845595900546014,0.009505673944145192,-0.004202200863865385,-0.00507962917607179,-0.008662226151164352,0.005444783669826022,0.0002697384903234749,0.0027674002488242712,0.007854092334749206,0.001218794447374968,0.0007378278425217682,0.001972856005192253,-0.005270787889967482
